state,tmc,avg_speedlimit
nj,120P28330,
nj,120P28332,
nj,120P28334,
nj,120P28336,
nj,120P28338,
nj,120P28340,
nj,120P28342,
nj,120P28344,
nj,120P28346,
nj,120P28348,
nj,120P28350,
nj,120P28378,
nj,120P28380,
nj,120P28382,
nj,120P28384,
nj,120P28386,
nj,120P28388,
nj,120P28390,
nj,120P28392,
nj,120P28394,
nj,120P28396,
nj,120P28398,
nj,120P28400,
nj,120P28402,
nj,120P28404,
nj,120P28406,
nj,120P28408,
nj,120P28410,
nj,120P28412,
nj,120P28414,
nj,120P28416,
nj,120P28418,
nj,120P28420,
nj,120P28422,
nj,120P28424,
nj,120P28426,
nj,120P28428,
nj,120P28430,
nj,120P28432,
nj,120P28434,
nj,120P28436,
nj,120P28438,
nj,120P28440,
nj,120P28442,
nj,120P28444,
nj,120P28446,
nj,120P28448,
nj,120P28450,
nj,120P28452,
nj,120P28454,
nj,120P28456,
nj,120P28564,
nj,120P28566,
nj,120P28568,
nj,120P28570,
nj,120P28572,
nj,120P28574,
nj,120P28576,
nj,120P28578,
nj,120P28580,
nj,120P28582,
nj,120P28584,
nj,120P28586,
nj,120P28588,
nj,120P28590,
nj,120P28592,
nj,120P28594,
nj,120P28596,
nj,120P28598,
nj,120P28600,
nj,120P28602,
nj,120P28604,
nj,120P28606,
nj,120P28618,
nj,120P28620,
nj,120P28622,
nj,120P28624,
nj,120P28626,
nj,120P28628,
nj,120P28630,
nj,120P28632,
nj,120P28634,
nj,120P28714,
nj,120P28716,
nj,120P28718,
nj,120P28720,
nj,120P28722,
nj,120P28724,
nj,120P28726,
nj,120P28728,
nj,120P28730,
nj,120P28732,
nj,120P28734,
nj,120P28736,
nj,120P28738,
nj,120P28752,
nj,120P28754,
nj,120P28756,
nj,120P28758,
nj,120P28788,
nj,120P28790,
nj,120P28792,
nj,120P28794,
nj,120P28796,
nj,120P28798,
nj,120P28800,
nj,120P28802,
nj,120P28804,
nj,120P28806,
nj,120P28808,
nj,120P28810,
nj,120P28868,
nj,120P28870,
nj,120P28872,
nj,120P28874,
nj,120P28876,
nj,120P28878,
nj,120P28880,
nj,120P28882,
nj,120P28902,
nj,120P28904,
nj,120P28906,
nj,120P29046,
nj,120P29048,
nj,120P29050,
nj,120P29052,
nj,120P29054,
nj,120P29056,
nj,120P29058,
nj,120P29060,
nj,120P29062,
nj,120P29064,
nj,120P29066,
nj,120P29068,
nj,120P29070,
nj,120P29072,
nj,120P29074,
nj,120P29076,
nj,120P29078,
nj,120P29080,
nj,120P29082,
nj,120P29084,
nj,120P29086,
nj,120P29088,
nj,120P29090,
nj,120P29092,
nj,120P29094,
nj,120P29096,
nj,120P29098,
nj,120P29100,
nj,120P29102,
nj,120P29104,
nj,120P29106,
nj,120P29108,
nj,120P29110,
nj,120P29112,
nj,120P29114,
nj,120P29116,
nj,120P29118,
nj,120P29120,
nj,120P29122,
nj,120P29124,
nj,120P29126,
nj,120P29128,
nj,120P29130,
nj,120P29132,
nj,120P29134,
nj,120P29136,
nj,120P29138,
nj,120P29140,
nj,120P29142,
nj,120P29144,
nj,120P29146,
nj,120P29148,
nj,120P29150,
nj,120P29152,
nj,120P29154,
nj,120P29156,
nj,120P29158,
nj,120P29160,
nj,120P29162,
nj,120P29164,
nj,120P29166,
nj,120P29168,
nj,120P29170,
nj,120P29172,
nj,120P29174,
nj,120P29176,
nj,120P29178,
nj,120P29180,
nj,120P29182,
nj,120P29184,
nj,120P29186,
nj,120P29188,
nj,120P29190,
nj,120P29192,
nj,120P29194,
nj,120P29196,
nj,120P29198,
nj,120P29200,
nj,120P29202,
nj,120P29204,
nj,120P29206,
nj,120P29208,
nj,120P29210,
nj,120P29212,
nj,120P29214,
nj,120P29216,
nj,120P29218,
nj,120P29220,
nj,120P29222,
nj,120P29224,
nj,120P29226,
nj,120P29285,40
nj,120P29286,40
nj,120P29287,40
nj,120P29288,40
nj,120P29289,40
nj,120P29290,40
nj,120P29291,40
nj,120P29292,40
nj,120P29293,40
nj,120P29294,40
nj,120P29295,40
nj,120P29296,41.331
nj,120P29297,45
nj,120P29298,45
nj,120P29299,40.841
nj,120P29300,37.718
nj,120P29301,35
nj,120P29302,35
nj,120P29326,
nj,120P29328,
nj,120P29330,
nj,120P29332,
nj,120P29334,
nj,120P29336,
nj,120P29338,
nj,120P29340,
nj,120P29342,
nj,120P29344,
nj,120P29346,
nj,120P29348,
nj,120P29350,
nj,120P29352,
nj,120P29354,
nj,120P29356,
nj,120P29358,
nj,120P29360,
nj,120P29362,
nj,120P29364,
nj,120P29366,
nj,120P29368,
nj,120P29370,
nj,120P29372,
nj,120P29374,
nj,120P29376,
nj,120P29378,
nj,120P29380,
nj,120P29382,
nj,120P29384,
nj,120P29386,
nj,120P29388,
nj,120P29390,
nj,120P29392,
nj,120P29393,35
nj,120P29394,35
nj,120P29408,
nj,120P29410,
nj,120P29416,
nj,120P29418,
nj,120P29420,
nj,120P29422,
nj,120P29424,
nj,120P29426,
nj,120P29428,
nj,120P29430,
nj,120P29432,
nj,120P29434,
nj,120P29436,
nj,120P29438,
nj,120P29440,
nj,120P29442,
nj,120P29444,
nj,120P29446,
nj,120P29450,
nj,120P29452,
nj,120P29454,
nj,120P29456,
nj,120P29458,
nj,120P29460,
nj,120P29462,
nj,120P29464,
nj,120P29466,
nj,120P29468,
nj,120P29470,
nj,120P29472,
nj,120P29474,
nj,120P29476,
nj,120P29478,
nj,120P29480,
nj,120P29482,
nj,120P29484,
nj,120P29491,45
nj,120P29492,45
nj,120P29497,
nj,120P29499,
nj,120P29500,65
nj,120P29501,65
nj,120P29502,38.678
nj,120P29503,40
nj,120P29504,40
nj,120P29505,
nj,120P29506,
nj,120P29507,
nj,120P29508,
nj,120P29509,
nj,120P29510,
nj,120P29531,30
nj,120P29547,
nj,120P29549,
nj,120P29551,
nj,120P29553,
nj,120P29555,
nj,120P29557,
nj,120P29559,
nj,120P29561,
nj,120P29563,
nj,120P29565,
nj,120P29567,
nj,120P29569,
nj,120P29571,
nj,120P29573,
nj,120P29575,
nj,120P29577,
nj,120P29579,
nj,120P29581,
nj,120P29583,
nj,120P29585,
nj,120P29587,
nj,120P29589,
nj,120P29591,
nj,120P29593,
nj,120P29595,
nj,120P29597,
nj,120P29599,
nj,120P29601,
nj,120P29603,
nj,120P29605,
nj,120P29607,
nj,120P29609,
nj,120P29611,
nj,120P29613,
nj,120P29615,
nj,120P29617,
nj,120P29619,
nj,120P29621,
nj,120P29623,
nj,120P29625,
nj,120P29627,
nj,120P29629,
nj,120P29631,
nj,120P29633,
nj,120P29635,
nj,120P29637,
nj,120P29639,
nj,120P29641,
nj,120P29643,
nj,120P29645,
nj,120P29647,
nj,120P29649,
nj,120P29651,
nj,120P29653,
nj,120P29655,
nj,120P29657,
nj,120P29659,
nj,120P29661,
nj,120P29663,
nj,120P29665,
nj,120P29667,
nj,120P29669,
nj,120P29671,
nj,120P29675,
nj,120P29722,50
nj,120P29723,40
nj,120P29724,40
nj,120P29725,40
nj,120P29726,45.575
nj,120P29727,50
nj,120P29728,50
nj,120P29729,48.862
nj,120P29730,40
nj,120P29755,40
nj,120P29756,40
nj,120P29757,44.306
nj,120P29762,49.467
nj,120P29763,50
nj,120P29815,35
nj,120P29816,31.899
nj,120P29817,25
nj,120P29822,
nj,120P29823,
nj,120P29824,45
nj,120P29847,
nj,120P29849,
nj,120P29851,
nj,120P29853,
nj,120P29855,
nj,120P29857,
nj,120P29859,
nj,120P29861,
nj,120P29863,
nj,120P29865,
nj,120P29867,
nj,120P29869,
nj,120P29871,
nj,120P29873,
nj,120P29875,
nj,120P29877,
nj,120P29879,
nj,120P29881,
nj,120P29883,
nj,120P29885,
nj,120P29887,
nj,120P29889,
nj,120P29891,
nj,120P29893,
nj,120P29895,
nj,120P29897,
nj,120P29899,
nj,120P29901,
nj,120P29903,
nj,120P29905,
nj,120P29907,
nj,120P29909,
nj,120P29911,
nj,120P29913,
nj,120P29915,
nj,120P29917,
nj,120P29919,
nj,120P29921,
nj,120P29923,
nj,120P29925,
nj,120P29927,
nj,120P29929,
nj,120P29931,
nj,120P29933,
nj,120P29935,
nj,120P29937,
nj,120P29939,
nj,120P29941,
nj,120P29943,
nj,120P29945,
nj,120P29947,
nj,120P29949,
nj,120P29951,
nj,120P29953,
nj,120P29955,
nj,120P29957,
nj,120P29959,
nj,120P29961,
nj,120P29963,
nj,120P29965,
nj,120P29967,
nj,120P29969,
nj,120P29971,
nj,120P29973,
nj,120P29975,
nj,120P29977,
nj,120P29979,
nj,120P29981,
nj,120P29983,
nj,120P29985,
nj,120P29987,
nj,120P29989,
nj,120P29991,
nj,120P29993,
nj,120P30009,
nj,120P30011,
nj,120P30013,
nj,120P30015,
nj,120P30049,
nj,120P30051,
nj,120P30053,
nj,120P30055,
nj,120P30057,
nj,120P30059,
nj,120P30061,
nj,120P30071,
nj,120P30073,
nj,120P30075,
nj,120P30077,
nj,120P30079,
nj,120P30081,
nj,120P30083,
nj,120P30085,
nj,120P30087,
nj,120P30089,
nj,120P30091,
nj,120P30093,
nj,120P30095,
nj,120P30097,
nj,120P30099,
nj,120P30101,
nj,120P30103,
nj,120P30121,
nj,120P30123,
nj,120P30125,
nj,120P30211,34.169
nj,120P30212,31.536
nj,120P30213,35.729
nj,120P30214,35
nj,120P30215,35
nj,120P30217,26.796
nj,120P30218,25
nj,120P30219,25
nj,120P30221,40
nj,120P30222,40
nj,120P30223,40
nj,120P30225,40
nj,120P30226,40
nj,120P30228,31.766
nj,120P30229,37.078
nj,120P30230,26.07
nj,120P30231,30
nj,120P30232,34.641
nj,120P30233,39.244
nj,120P30234,40
nj,120P30235,40
nj,120P30236,40
nj,120P30238,45
nj,120P30239,45
nj,120P30240,45
nj,120P30241,35
nj,120P30242,30.223
nj,120P30243,30
nj,120P30244,35.734
nj,120P30245,40
nj,120P30246,35
nj,120P30247,35
nj,120P30248,35
nj,120P30250,41.5
nj,120P30251,29.879
nj,120P30252,25
nj,120P30253,35
nj,120P30254,35
nj,120P30255,35
nj,120P30257,25
nj,120P30258,25
nj,120P30259,32.619
nj,120P30260,31.783
nj,120P30261,25
nj,120P30262,34.801
nj,120P30263,35
nj,120P30265,25
nj,120P30266,35
nj,120P30267,45
nj,120P30268,45
nj,120P30269,45
nj,120P30270,45
nj,120P30272,25
nj,120P30273,25
nj,120P30274,25
nj,120P30275,25
nj,120P30276,25
nj,120P30278,35
nj,120P30279,35
nj,120P30280,25
nj,120P30281,40
nj,120P30282,40
nj,120P30283,40
nj,120P30284,40
nj,120P30285,40
nj,120P30286,40
nj,120P30287,40
nj,120P30288,40
nj,120P30290,47.584
nj,120P30291,40.585
nj,120P30292,36.751
nj,120P30293,38.87
nj,120P30294,40
nj,120P30296,35
nj,120P30297,35
nj,120P30303,30
nj,120P30304,38.275
nj,120P30305,40
nj,120P30306,33.793
nj,120P30307,31.696
nj,120P30308,35
nj,120P30309,35
nj,120P30311,29.4
nj,120P30312,25
nj,120P30314,35
nj,120P30315,35
nj,120P30316,35
nj,120P30317,35
nj,120P30319,27.49
nj,120P30320,25
nj,120P30321,25
nj,120P30322,25
nj,120P30324,35.882
nj,120P30325,35
nj,120P30326,26.28
nj,120P30327,28.265
nj,120P30328,25
nj,120P30330,36.655
nj,120P30331,25.87
nj,120P30332,35
nj,120P30333,33.278
nj,120P30334,30
nj,120P30336,35
nj,120P30337,35
nj,120P30339,36.875
nj,120P30340,40
nj,120P30341,40
nj,120P30342,40
nj,120P30343,40
nj,120P30344,40
nj,120P30346,25
nj,120P30347,25
nj,120P30349,25
nj,120P30350,25
nj,120P30352,30
nj,120P30353,30
nj,120P30358,35
nj,120P30359,35
nj,120P30360,35
nj,120P30361,35
nj,120P30363,25
nj,120P30364,25
nj,120P30366,25
nj,120P30367,25
nj,120P30368,25
nj,120P30370,25
nj,120P30371,25
nj,120P30372,25
nj,120P30374,25.257
nj,120P30375,25
nj,120P30377,25
nj,120P30378,25
nj,120P30380,
nj,120P30381,25
nj,120P30383,25
nj,120P30384,25
nj,120P30385,25
nj,120P30386,25
nj,120P30391,46.874
nj,120P30392,50
nj,120P30393,50
nj,120P30511,38.595
nj,120P30512,25
nj,120P30513,25
nj,120P30514,20
nj,120P30522,40
nj,120P30523,38.267
nj,120P30538,41.782
nj,120P30539,40
nj,120P30557,25
nj,120P30558,33.6
nj,120P30559,40
nj,120P30560,40
nj,120P30562,42.267
nj,120P30563,40
nj,120P30577,35
nj,120P30578,35
nj,120P30579,35
nj,120P30605,45
nj,120P30606,39.589
nj,120P30607,25
nj,120P30608,29.974
nj,120P30638,28.159
nj,120P30639,25
nj,120P30662,25
nj,120P30719,32.023
nj,120P30720,25
nj,120P30723,
nj,120P30727,
nj,120P30729,26.682
nj,120P30732,25
nj,120P30827,35
nj,120P30828,35
nj,120P50001,42.393
nj,120P50002,49.264
nj,120P50003,46.116
nj,120P50004,35
nj,120P50005,35
nj,120P50006,50
nj,120P50007,50
nj,120P50008,41.208
nj,120P50009,35.618
nj,120P50010,39.366
nj,120P50011,40
nj,120P50012,40
nj,120P50013,40
nj,120P50014,40
nj,120P50015,40
nj,120P50017,35
nj,120P50018,44.369
nj,120P50019,45
nj,120P50020,45
nj,120P50021,45
nj,120P50023,48.681
nj,120P50024,50
nj,120P50026,25
nj,120P50027,25
nj,120P50029,
nj,120P50030,25
nj,120P50031,25
nj,120P50033,35
nj,120P50034,35
nj,120P50036,42.596
nj,120P50037,48.115
nj,120P50038,50
nj,120P50040,40
nj,120P50041,40
nj,120P50042,45
nj,120P50043,41.044
nj,120P50044,45
nj,120P50045,45
nj,120P50046,45
nj,120P50047,49.445
nj,120P50048,50
nj,120P50049,50
nj,120P50050,44.468
nj,120P50051,40
nj,120P50053,40
nj,120P50054,42.469
nj,120P50055,45
nj,120P50056,45
nj,120P50058,35
nj,120P50059,35
nj,120P50061,40
nj,120P50062,46.21
nj,120P50063,50
nj,120P50064,50
nj,120P50065,41.41
nj,120P50066,40
nj,120P50068,41.97
nj,120P50069,35
nj,120P50070,35
nj,120P50071,30
nj,120P50072,30
nj,120P50073,30
nj,120P50079,30
nj,120P50080,30
nj,120P50082,30
nj,120P50083,25.818
nj,120P50084,32.354
nj,120P50085,35
nj,120P50086,35
nj,120P50087,35
nj,120P50089,25
nj,120P50090,
nj,120P50091,
nj,120P50093,35
nj,120P50094,
nj,120P50096,25
nj,120P50097,25
nj,120P50099,35
nj,120P50100,35
nj,120P50101,40.898
nj,120P50104,
nj,120P50105,
nj,120P50107,38.17
nj,120P50108,25
nj,120P50109,35
nj,120P50110,35
nj,120P50123,25
nj,120P50124,25
nj,120P50125,25
nj,120P50148,25
nj,120P50149,25
nj,120P50150,25
nj,120P50152,25
nj,120P50153,25
nj,120P50154,25
nj,120P50161,50
nj,120P50163,30
nj,120P50164,30
nj,120P50166,25
nj,120P50167,47.335
nj,120P50170,25
nj,120P50171,25
nj,120P50173,30.828
nj,120P50174,35
nj,120P50175,30
nj,120P50176,31.154
nj,120P50177,25
nj,120P50178,25
nj,120P50179,25
nj,120P50180,25
nj,120P50182,
nj,120P50183,
nj,120P50184,
nj,120P50187,
nj,120P50188,25
nj,120P50190,
nj,120P50191,25
nj,120P50192,25
nj,120P50193,25
nj,120P50198,
nj,120P50199,
nj,120P50200,
nj,120P50202,
nj,120P50203,
nj,120P50205,50
nj,120P50206,
nj,120P50207,
nj,120P50209,
nj,120P50211,
nj,120P50213,
nj,120P50216,25
nj,120P50218,
nj,120P50220,
nj,120P50222,
nj,120P50224,
nj,120P50242,25
nj,120P50243,25
nj,120P50250,25
nj,120P50251,25
nj,120P50252,50
nj,120P50254,40
nj,120P50255,40
nj,120P50256,40
nj,120P50257,40
nj,120P50258,
nj,120P50260,
nj,120P50261,
nj,120P50263,
nj,120P50264,
nj,120P50269,
nj,120P50270,
nj,120P50271,25
nj,120P50273,40
nj,120P50274,40
nj,120P50275,40
nj,120P50277,50
nj,120P50278,
nj,120P50279,
nj,120P50281,
nj,120P50282,
nj,120P50284,
nj,120P50285,
nj,120P50287,40
nj,120P50288,40
nj,120P50289,39.651
nj,120P50290,35
nj,120P50291,31.955
nj,120P50292,30
nj,120P50294,45
nj,120P50295,45
nj,120P50297,35
nj,120P50298,35
nj,120P50330,
nj,120P50351,
nj,120P50391,
nj,120P50589,
nj,120P50629,
nj,120P50698,
nj,120P50790,
nj,120P50792,
nj,120P50808,
nj,120P50810,
nj,120P50812,
nj,120P50956,
nj,120P50958,
nj,120P51242,
nj,120P51372,40
nj,120P51373,40
nj,120P51375,40
nj,120P51376,40
nj,120P51385,40
nj,120P51387,49.126
nj,120P51388,40.254
nj,120P51389,37.756
nj,120P51390,35
nj,120P51391,35
nj,120P51392,31.5
nj,120P51402,35
nj,120P51403,35
nj,120P51418,25
nj,120P51420,25
nj,120P51421,25
nj,120P51422,
nj,120P51423,
nj,120P51424,
nj,120P51426,25
nj,120P51427,25
nj,120P51428,25
nj,120P51429,25
nj,120P51430,
nj,120P51431,25
nj,120P51433,
nj,120P51439,40
nj,120P51440,
nj,120P51442,25
nj,120P51443,25
nj,120P51444,25
nj,120P51446,25
nj,120P51447,25
nj,120P51449,25
nj,120P51450,25
nj,120P51451,25
nj,120P51453,
nj,120P51454,
nj,120P51455,
nj,120P51464,40
nj,120P51465,35
nj,120P51466,35
nj,120P51467,35
nj,120P51475,34.082
nj,120P51483,35
nj,120P51484,35
nj,120P51485,35
nj,120P51486,35
nj,120P51487,35
nj,120P51488,35
nj,120P51489,35
nj,120P51491,25
nj,120P51492,25
nj,120P51493,25
nj,120P51495,25
nj,120P51496,
nj,120P51497,
nj,120P51498,
nj,120P51499,
nj,120P51500,
nj,120P51507,
nj,120P51508,
nj,120P51510,
nj,120P51511,25
nj,120P51518,
nj,120P51519,
nj,120P51520,
nj,120P51522,
nj,120P51523,35
nj,120P51524,35
nj,120P51525,35
nj,120P51527,
nj,120P51528,
nj,120P51529,
nj,120P51531,25
nj,120P51532,25
nj,120P51533,25
nj,120P51553,35
nj,120P51574,39.287
nj,120P51575,30
nj,120P51577,
nj,120P51578,
nj,120P51782,
nj,120P51784,
nj,120P51786,
nj,120P51788,
nj,120P51789,
nj,120P51791,
nj,120P51814,
nj,120P51884,
nj,120P52310,25
nj,120P52311,25
nj,120P52315,25
nj,120P52340,35
nj,120P52341,30
nj,120P52342,30
nj,120P52347,30
nj,120P52348,30
nj,120P52349,30
nj,120P52353,30
nj,120P52354,30
nj,120P52355,30
nj,120P52356,30
nj,120P52357,30
nj,120P52361,35
nj,120P52363,36.261
nj,120P52364,35
nj,120P52376,25
nj,120P52427,25
nj,120P52428,25
nj,120P52461,33.956
nj,120P52462,25
nj,120P52473,35
nj,120P52474,35
nj,120P52475,35
nj,120P52529,25
nj,120P52530,25
nj,120P52540,35
nj,120P52541,32.595
nj,120P52542,30
nj,120P52544,25
nj,120P52545,25
nj,120P52546,25
nj,120P52548,35
nj,120P52549,33.31
nj,120P52552,25
nj,120P52553,25
nj,120P52565,
nj,120P52566,30
nj,120P52568,25.737
nj,120P52569,25
nj,120P52571,25
nj,120P52572,25
nj,120P52573,25
nj,120P52574,25
nj,120P52575,25
nj,120P52582,25
nj,120P52584,25
nj,120P52598,30
nj,120P52607,25
nj,120P52608,25
nj,120P52609,25
nj,120P52610,25
nj,120P52626,25
nj,120P52632,25
nj,120P52636,35
nj,120P52637,35
nj,120P52639,26.055
nj,120P52640,35
nj,120P52646,25
nj,120P52647,25
nj,120P52649,28.306
nj,120P52650,25
nj,120P52651,25
nj,120P52653,25
nj,120P52654,25
nj,120P52655,25
nj,120P52657,25
nj,120P52658,25
nj,120P52659,25
nj,120P52661,25
nj,120P52662,25
nj,120P52664,25
nj,120P52665,25
nj,120P52666,25
nj,120P52667,25
nj,120P52668,25
nj,120P52681,53.647
nj,120P52682,35
nj,120P52683,35
nj,120P52684,25
nj,120P52689,25
nj,120P52690,25
nj,120P52691,25
nj,120P52717,25
nj,120P52718,25
nj,120P52719,25.915
nj,120P52720,40
nj,120P52722,25
nj,120P52723,25
nj,120P52724,35
nj,120P52729,41.855
nj,120P52730,25
nj,120P52772,25
nj,120P52773,25
nj,120P52779,25
nj,120P52780,25
nj,120P52790,25
nj,120P52791,25
nj,120P52798,25
nj,120P52799,25
nj,120P52800,25
nj,120P52801,25
nj,120P52802,25
nj,120P52803,27.992
nj,120P52804,40
nj,120P52805,40
nj,120P52806,25
nj,120P52807,25
nj,120P52808,25
nj,120P52809,25
nj,120P52836,25
nj,120P52837,25
nj,120P52843,30
nj,120P52844,30
nj,120P52857,39.754
nj,120P52859,40
nj,120P52860,40
nj,120P52868,40
nj,120P52869,40
nj,120P52870,40
nj,120P52872,45
nj,120P52873,45
nj,120P52874,45
nj,120P52876,40
nj,120P52877,40
nj,120P52879,25
nj,120P52880,25
nj,120P52901,40
nj,120P52902,25
nj,120P52903,25
nj,120P52904,25
nj,120P52909,25
nj,120P52910,25
nj,120P52914,25
nj,120P52915,25
nj,120P52917,25
nj,120P52918,25
nj,120P52920,25
nj,120P52921,25
nj,120P52922,25
nj,120P52927,
nj,120P52928,
nj,120P52929,
nj,120P52953,
nj,120P52957,
nj,120P52958,
nj,120P52959,
nj,120P52960,
nj,120P52961,
nj,120P52962,
nj,120P53000,35
nj,120P53001,35
nj,120P53002,30
nj,120P53003,30
nj,120P53014,35
nj,120P53015,40
nj,120P53038,25
nj,120P53039,25
nj,120P53041,25
nj,120P53042,25
nj,120P53044,25
nj,120P53045,25
nj,120P53047,32.623
nj,120P53048,30
nj,120P53049,30
nj,120P53050,30
nj,120P53053,40
nj,120P53054,40
nj,120P53062,25
nj,120P53063,25
nj,120P53085,25
nj,120P53086,25
nj,120P53103,35
nj,120P53104,35
nj,120P53105,35
nj,120P53112,25
nj,120P53165,35
nj,120P53166,35
nj,120P53167,35
nj,120P53180,27.5
nj,120P53181,25
nj,120P53184,25
nj,120P53188,35
nj,120P53189,32.208
nj,120P53190,30.995
nj,120P53191,30
nj,120P53219,25
nj,120P53220,25
nj,120P53221,25
nj,120P53249,35
nj,120P53250,35
nj,120P53251,35
nj,120P53272,35
nj,120P53273,35
nj,120P53274,33.462
nj,120P53275,32.796
nj,120P53283,25
nj,120P53284,25
nj,120P53285,25
nj,120P53296,25
nj,120P53309,25
nj,120P53310,25
nj,120P53311,25
nj,120P53352,25
nj,120P53353,25
nj,120P53354,25
nj,120P53356,25
nj,120P53357,25
nj,120P53358,25
nj,120P53399,25
nj,120P53401,25
nj,120P53402,25
nj,120P53403,25
nj,120P53427,25
nj,120P53428,35
nj,120P53429,35
nj,120P53439,40
nj,120P53440,40
nj,120P53445,35.482
nj,120P53454,38.655
nj,120P53455,40
nj,120P53456,40
nj,120P53469,33.518
nj,120P53470,25
nj,120P53475,40
nj,120P53498,50
nj,120P53499,50
nj,120P53500,45.059
nj,120P53501,40.303
nj,120P53502,33.845
nj,120P53503,35
nj,120P53512,50
nj,120P53513,50
nj,120P53514,50
nj,120P53515,50
nj,120P53516,50
nj,120P53517,50
nj,120P53518,50
nj,120P53520,
nj,120P53521,
nj,120P53522,
nj,120P53524,
nj,120P53525,
nj,120P53527,
nj,120P53528,
nj,120P53529,
nj,120P53530,
nj,120P53535,40
nj,120P53536,40
nj,120P53537,40
nj,120P53538,46.909
nj,120P53539,45.297
nj,120P53540,35
nj,120P53542,45
nj,120P53543,32.224
nj,120P53544,30
nj,120P53556,40
nj,120P53557,40
nj,120P53558,40
nj,120P53594,31.381
nj,120P53595,38.621
nj,120P53596,40
nj,120P53602,42.55
nj,120P53603,30
nj,120P53604,38.162
nj,120P53605,40
nj,120P53625,25
nj,120P53627,25
nj,120P53628,25
nj,120P53638,
nj,120P53675,35
nj,120P53676,30
nj,120P53694,40
nj,120P53695,40
nj,120P53696,40
nj,120P53699,40
nj,120P53707,25
nj,120P53708,25
nj,120P53709,25
nj,120P53724,
nj,120P53725,
nj,120P53726,35
nj,120P53727,35
nj,120P53758,35
nj,120P53763,39.545
nj,120P53782,38.375
nj,120P53783,40
nj,120P53803,40
nj,120P53804,40
nj,120P53819,25
nj,120P53832,35
nj,120P53833,35
nj,120P53899,35
nj,120P53907,45
nj,120P53908,45
nj,120P53921,40
nj,120P53922,40
nj,120P54051,55
nj,120P54055,40
nj,120P63000,40
nj,120P63002,25
nj,120P63003,25
nj,120P63004,25
